Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,ASML,INTC,QQQ,SPY,ASML,INTC,QQQ,SPY,ASML,INTC,QQQ,SPY,ASML,INTC,QQQ,SPY,ASML,INTC,QQQ,SPY
Date,,,,,,,,,,,,,,,,,,,,
2025-04-17,634.6044311523438,18.93000030517578,441.9607238769531,520.44384765625,642.0393434138263,19.100000381469727,445.59313532137156,525.1499093262158,631.4024816334826,18.559999465942383,439.2339021288606,517.9721816819745,638.7679941198681,18.90999984741211,445.0159426129849,521.6599483491107,1439900,85646700,44837000,79868100
2025-04-21,619.2686767578125,18.84000015258789,431.02362060546875,508.05584716796875,628.1608022379246,18.989999771118164,436.9648633110088,515.7872249375157,608.7309235810665,18.25,425.86858083880827,502.6972625032136,626.515235046758,18.93000030517578,436.1189822025886,515.2533065114334,1555100,72409900,44149300,69368100
2025-04-22,633.1471557617188,19.510000228881836,442.3388977050781,521.2744140625,640.0070838657085,19.739999771118164,445.42394033849905,523.3011683263503,625.5238907114352,19.040000915527344,435.51192735142513,513.3057644566182,633.266109505886,19.059999465942383,436.70615895638065,514.2450097037921,1967000,83365600,52304400,75948100
2025-04-23,652.269775390625,20.59000015258789,452.3703308105469,529.3516845703125,660.7059319959396,21.030000686645508,461.14785116525866,539.2482437222484,649.1074570257573,20.309999465942383,450.6984308488603,527.8291602174767,658.4853812642713,20.719999313354492,455.9629568263105,534.3049123051696,1849700,97188100,55801100,90590700
2025-04-24,669.1421508789062,21.489999771118164,465.0987548828125,540.4940185546875,672.4333462001825,21.549999237060547,465.40725916576037,541.2256220112762,656.8101064484152,20.8799991607666,453.6342279324837,529.3814182452572,660.7456850801353,21.040000915527344,454.2811211424454,530.6369834977514,1770700,117086200,45956100,64150400
2025-04-25,671.3923950195312,20.049999237060547,470.28363037109375,544.3992919921875,675.8334963968468,20.18000030517578,470.81107609503925,544.804618673288,658.8224444740825,19.34000015258789,463.1481859616907,537.5280483044934,661.1123949349444,19.729999542236328,464.72056158591084,540.454522631326,1280900,147711200,38697100,61119600
2025-04-28,668.9869384765625,20.510000228881836,470.13433837890625,544.60693359375,670.6575091711933,21.079999923706055,472.5227711679886,547.2763452918678,657.3724512475702,20.049999237060547,463.785066874951,538.8430511744899,668.4002206961812,20.1200008392334,470.7513468926074,545.1408521394233,1007600,96624400,33550800,47613800
2025-04-29,662.374267578125,20.34000015258789,473.23931884765625,548.0375366210938,669.8521128870434,20.850000381469727,474.1250461983433,549.1547344204944,659.2817238320157,20.219999313354492,467.32793004665405,542.3329124899421,661.8770717079651,20.309999465942383,467.9051531308386,542.6888178923871,1104000,70031900,30613100,47775100
2025-04-30,664.3331909179688,20.100000381469727,473.1795654296875,548.2550048828125,665.745210067804,20.18000030517578,474.90124260090266,550.2126052496137,647.8064065406456,19.549999237060547,460.2023732605827,535.382610300473,653.9020322141702,19.709999084472656,464.8797445519946,541.3640295279456,1042100,68297300,46810600,93101500
2025-05-01,662.9808349609375,19.979999542236328,479.35968017578125,552.1405639648438,671.3636107793201,20.649999618530273,484.83318599096134,557.6771326979873,658.7447771100852,19.940000534057617,478.4242058431775,551.5374918684194,671.3636107793201,20.219999313354492,481.08135748377987,554.0190544953313,1066300,72607500,43316500,63186100
2025-05-02,686.4584350585938,20.6200008392334,486.4752197265625,560.3366088867188,691.1022272752069,20.780000686645508,488.54521706431206,561.9382437140476,681.754921075207,20.209999084472656,482.49448832227375,556.0062449925595,682.4709146551135,20.260000228881836,484.1962728644179,558.329587021111,1215500,63298500,39218100,60717300
2025-05-05,679.5274658203125,20.270000457763672,483.5892028808594,557.1234130859375,686.5478684668337,20.579999923706055,486.6742758401759,560.2278400664005,678.9009942231327,20.239999771118164,481.768031598775,555.3339293144951,681.1582826984585,20.389999389648438,482.26562303187217,556.194064255589,903700,44237000,28309500,38659200
2025-05-06,676.1763916015625,19.940000534057617,479.09100341796875,552.466796875,682.5206154019357,20.1200008392334,482.71345338039805,556.9652171268149,671.7115826505374,19.770000457763672,475.88651326591844,550.64768441023,672.5170374869934,19.920000076293945,477.2499089792982,551.6066618961361,765100,51330800,32786300,48264700
2025-05-07,696.4619750976562,20.309999465942383,480.9718933105469,554.7901611328125,698.0231772551314,20.3700008392334,483.4598506116992,557.4298834610689,679.6269319206315,19.81999969482422,474.4833116025476,549.738030089525,681.9339278078836,19.969999313354492,479.7577689327616,553.8014947566288,1041400,61002600,38006300,55588000
2025-05-08,704.0591430664062,21.0,485.9378662109375,558.6558227539062,712.7898701185269,21.239999771118164,490.32662643958486,563.8463212534109,701.742193547705,20.639999389648438,481.8377175267332,555.333918196641,707.131779250657,21.010000228881836,486.1767003880921,558.8337754612519,1040500,71651700,39577600,65130800
2025-05-09,702.2493896484375,21.420000076293945,485.6194152832031,557.9440307617188,706.5252618523934,21.450000762939453,489.17222563016486,561.0681900796083,699.952347231678,20.829999923706055,483.8579524315384,556.3819209310694,705.2325647711305,21.200000762939453,487.8486153265174,560.0597310271954,884000,51768600,27767400,37603400
2025-05-12,745.99267578125,22.18000030517578,505.40362548828125,576.3826293945312,746.3108884127871,22.670000076293945,505.44344130675324,576.3925257137258,725.2894330181815,21.8799991607666,499.0643154796623,570.5000520977247,726.3235785510367,22.18000030517578,504.5477524292731,574.8798371188,2571500,94578700,45090600,78993600
2025-05-13,759.6157836914062,22.559999465942383,513.1063842773438,580.1889038085938,760.5803144313772,22.8799991607666,514.8977013705513,582.4035064586343,740.3643157789271,22.299999237060547,505.97090943590337,576.2342389782652,741.0803093064528,22.360000610351562,506.707335072133,576.7977256143981,1815600,76850400,53269600,67947200
2025-05-14,764.5977172851562,21.520000457763672,516.181396484375,580.930419921875,769.3608925082793,22.459999084472656,516.728734864557,582.3046201283636,759.9837857913102,21.459999084472656,513.2655182310583,578.9036058641954,760.7096723314294,22.350000381469727,514.2806241027265,581.1478975288738,1156100,91584800,47014500,66283500
2025-05-15,754.1068725585938,21.549999237060547,516.748779296875,583.7679443359375,762.6984313845426,21.6299991607666,519.4158624817272,584.2721134769878,750.974575129636,21.190000534057617,512.6884155979109,578.4686469334371,759.387090040465,21.229999542236328,514.0319491096225,578.9234551699535,1511000,66705500,50153300,71268100
2025-05-16,743.9044189453125,21.65999984741211,518.9978637695312,587.465576171875,749.2244510450779,21.760000228881836,519.1869509574169,587.7621640177526,738.0474978608397,21.350000381469727,514.6090729974479,582.6013544692614,748.6576404834475,21.530000686645508,518.1519218274547,584.5489982766968,1095100,55795100,48394600,76052100
2025-05-19,744.9286499023438,21.3799991607666,519.4954223632812,588.1082153320312,745.7937658152613,21.559999465942383,520.0129368955124,588.7903975982244,733.1351790518695,21.049999237060547,511.76283198638407,581.4347167753893,735.5813437603183,21.18000030517578,511.76283198638407,581.4347167753893,977900,64279100,52536200,68168500
2025-05-20,744.560791015625,21.270000457763672,517.7638549804688,586.130859375,744.779528072336,21.40999984741211,518.4206490040874,587.3172711404261,737.1426065659861,21.1200008392334,514.171198352801,582.9176935296509,741.4483399217704,21.329999923706055,516.96766002425,586.3681900028125,777200,48497400,42517600,60614500
2025-05-21,733.0357055664062,20.690000534057617,510.5686340332031,576.2540893554688,751.5512739899704,21.6299991607666,520.4806779894516,585.8639582409971,731.3651348093387,20.59000015258789,508.77731688816084,575.2258980125081,744.8093298879782,21.190000534057617,513.7831162356644,581.7708648204313,1058700,62904700,71292800,95197700
2025-05-22,736.5459594726562,20.549999237060547,511.5240173339844,576.4814453125,743.019459283614,20.899999618530273,515.2161678084017,579.971405887537,730.0327058423081,20.510000228881836,509.8321942334835,574.8204328669485,732.190518881676,20.729999542236328,511.18562841742636,576.0562657117097,863500,56077500,55607200,70860400
2025-05-23,728.3818969726562,20.049999237060547,506.78692626953125,572.5465698242188,731.8622675898555,20.270000457763672,509.37440786318274,575.2159811048424,718.4678418042295,19.940000534057617,503.14455323986806,569.0763411937487,720.5361326436009,20.15999984741211,503.74166904926017,569.4520392436427,1525200,68206100,58368100,76029000
2025-05-27,752.545654296875,20.549999237060547,518.7091674804688,584.4501342773438,756.9409092016988,20.670000076293945,519.1968580915909,584.6082943415249,745.7440492240481,20.18000030517578,512.1111611741854,571.8742669840636,747.1560684093436,20.440000534057617,513.6636439652767,579.4276923460704,1385100,69504600,47226300,72588500
2025-05-28,742.3233642578125,20.3700008392334,516.4103393554688,581.06884765625,752.147959196326,20.639999389648438,521.1573812940497,586.0517646206928,740.6328862142576,20.329999923706055,515.8928855439889,580.3372442209068,747.9217944338652,20.56999969482422,519.6646069225357,584.8554566278126,1244000,46096500,46637200,68445500
2025-05-29,742.8801879882812,20.25,517.4254760742188,583.362548828125,755.2901765379776,20.600000381469727,523.9439124018006,586.4768718669775,740.6627139984357,20.100000381469727,514.8280630915039,579.4276761926377,753.5798520078197,20.540000915527344,523.7946714004786,586.3384441000501,1166000,66372200,58513300,69973300
2025-05-30,732.6380004882812,19.549999237060547,516.6093139648438,582.7101440429688,741.776462741995,20.260000228881836,518.1717582051239,584.4304140423015,718.9452072032368,19.309999465942383,509.4639089540041,576.6298211275496,740.8317784777769,20.260000228881836,516.9377412869756,582.2553357440712,1785400,114281900,67662800,90601200
2025-06-02,742.34326171875,19.739999771118164,520.689697265625,585.9925537109375,742.7608892369426,19.81999969482422,520.9285314569356,586.0716035851324,728.5509930620548,19.3700008392334,513.4845216279213,578.4292307095351,729.17746468577,19.479999542236328,514.7484234216115,581.0986423772898,812600,67885500,44762800,61630500
2025-06-03,743.0591430664062,20.290000915527344,524.7598876953125,589.3341064453125,744.3518400425725,20.40999984741211,526.192953382638,590.3128764026674,728.0935612228423,19.399999618530273,520.172109482974,585.1421107506463,728.5509425277105,19.75,521.0379136751978,585.6266079138771,1085100,80401900,44070300,63606200
2025-06-04,738.6143188476562,20.25,526.2228393554688,589.1759643554688,748.5482825263007,20.5,527.2876922621837,591.1730898063917,736.2575546085164,20.010000228881836,523.4362788655679,588.7409487228937,746.9671729696622,20.34000015258789,525.4664906934179,590.1943197189499,1160000,71166500,41359300,57314200
2025-06-05,743.5662841796875,19.989999771118164,522.2620239257812,586.3285522460938,752.2175033738348,20.549999237060547,530.4822445825432,592.2111289512687,739.8273619942373,19.850000381469727,520.1422794419956,584.3512195951713,749.9005539155276,20.270000457763672,527.6260744548405,590.8566609128592,1506500,72458400,61031200,92278700
2025-06-06,748.7968139648438,20.059999465942383,527.3672485351562,592.3495483398438,757.8258463787803,20.440000534057617,529.2381970448477,594.0203968199735,748.5780162432391,20.030000686645508,525.6655248338539,590.0953601848463,751.8197427082457,20.170000076293945,527.446880166096,591.8749474768216,1345100,70072800,42467000,66588700
2025-06-09,765.8804931640625,20.479999542236328,528.1436157226562,592.8834228515625,777.8131934656801,20.959999084472656,529.7856311828058,594.4356362447949,752.8141717675067,20.219999313354492,526.4617540692666,591.7069074945726,752.8141717675067,20.219999313354492,527.5863156876297,592.9229477814916,1769400,92893900,33688700,53016400
2025-06-10,780.567626953125,22.079999923706055,531.63671875,596.2449951171875,783.8690146943798,22.440000534057617,532.3233974321485,596.6305291817529,772.1352047227919,20.280000686645508,526.3423380359699,592.3002255337209,774.7405061325005,20.5,528.6113236327552,593.4173631354267,1715500,171457000,40664800,66247000
2025-06-11,779.6925659179688,20.68000030517578,529.8453369140625,594.5443725585938,792.7787331653969,21.829999923706055,534.1943423631835,598.2024500657004,776.3116100726105,20.3799991607666,527.5564282374158,592.4780937113569,785.6191012353053,21.780000686645508,533.0398961060292,597.3423151819753,1365900,146784500,53701000,73658200
2025-06-12,781.8007202148438,20.770000457763672,531.0892944335938,596.9072265625,785.1418617601677,20.979999542236328,532.0646150066514,596.9072265625,777.9524291917228,20.40999984741211,528.2829320298816,592.7251877881479,781.0350191842206,20.5,528.5317277617894,593.2096245779508,999600,78175900,34104900,64129000
2025-06-13,756.7320556640625,20.139999389648438,524.421630859375,590.2338256835938,768.5951409224083,20.600000381469727,529.3079524332428,595.0288334634262,755.6083882292647,20.100000381469727,523.197514523019,588.731033484191,762.5890371263537,20.329999923706055,525.1381334298933,591.7168252456129,1742900,87655900,55814400,89506000
2025-06-16,770.8822631835938,20.739999771118164,531.7162475585938,595.8494873046875,774.8200761906348,20.93000030517578,532.7910620936354,597.599446226556,761.6841398987633,20.299999237060547,527.8947792535579,593.4173461203459,762.0719672305706,20.40999984741211,527.9445262501218,593.5953591830877,1454500,86745100,37622100,79984100
2025-06-17,755.5984497070312,20.799999237060547,526.5313720703125,590.7578735351562,768.8736150913006,21.479999542236328,530.7608992855103,594.9300168530282,753.9577398457294,20.6200008392334,525.366964373918,589.9965810836336,762.479683852508,20.6299991607666,529.1487078886557,593.4074922933922,1422800,87512200,42180900,82209400
2025-06-18,757.3685302734375,21.489999771118164,526.4417724609375,590.6688232421875,763.6928470971759,21.600000381469727,529.9846210200801,594.4059506456396,750.0100072091615,20.65999984741211,524.8594657253662,589.7097855095001,760.4411667249315,20.809999465942383,527.5464108599048,591.6574895866379,1372500,94200600,43983500,76605000
2025-06-20,752.2872314453125,21.079999923706055,524.292236328125,589.2816162109375,764.6972212563624,21.889999389648438,530.989797962704,594.4180406328666,732.1209373094996,20.8799991607666,522.3516174800588,587.8735160730708,764.0607959601914,21.700000762939453,529.6960723110417,593.3471074282096,2303900,133472800,61643500,94051400
2025-06-23,775.3469848632812,21.190000534057617,529.6832275390625,595.1022338867188,776.3712373380931,21.579999923706055,530.2012624901581,595.4889076465048,755.5486749233671,20.729999542236328,521.7128229011945,586.9116980815279,756.9905548738355,21.06999969482422,524.8611059770333,590.0351674928282,1302800,81461000,50666100,87426000
2025-06-24,808.7984008789062,22.549999237060547,537.7831420898438,601.6764526367188,808.897876462445,22.690000534057617,538.6997215726698,602.737399696003,781.7012276457973,21.329999923706055,534.2861174166954,598.3347417480489,781.7012276457973,21.34000015258789,534.9038188952696,599.2470472798032,2039600,130368700,45442000,67735300
2025-06-25,810.6678466796875,22.200000762939453,539.157958984375,602.0136108398438,814.9437186764387,22.770000457763672,541.3000294115662,603.4910690166892,801.6984144903944,22.1299991607666,537.3845756916884,600.4468830082857,812.1693877962028,22.579999923706055,540.0546537700266,602.7969444947229,1400100,64975100,44804200,62114800
2025-06-26,793.6141357421875,22.5,544.1992797851562,606.7236328125,796.3884668657502,22.6200008392334,544.6476272131085,607.1599344481853,782.0891086943337,22.209999084472656,539.5167156535897,603.2530708764845,795.274752964996,22.399999618530273,541.339901952907,603.8678512919777,1705800,63229300,43811400,78548400
2025-06-27,791.4861450195312,22.690000534057617,546.0623779296875,609.738037109375,800.9726206984452,23.3799991607666,547.9553124291843,611.2056301568862,784.0282067110858,22.420000076293945,542.5254624415982,605.6923970890058,798.4369338121453,22.709999084472656,545.2354314727291,607.7251426738447,1201000,95542400,57577100,86258400
2025-06-30,796.8955688476562,22.399999618530273,549.5992431640625,612.6533813476562,797.9396679807456,22.969999313354492,550.7549250315776,614.0118537505704,789.5867535303265,22.270000457763672,546.9789678853869,609.867018033134,792.0130716750405,22.969999313354492,549.2206440950201,612.1873634601734,1080400,77102400,45548700,92502500
2025-07-01,786.0367431640625,22.850000381469727,544.9664306640625,612.455078125,791.0385623261725,23.15999984741211,548.6727003482655,613.625146088841,778.1512246153421,22.280000686645508,542.6450333450836,610.3429883405835,783.6303323506069,22.329999923706055,547.6962844543337,611.1758893553448,1065800,79094900,56166700,70030100
2025-07-02,795.1056518554688,21.8799991607666,548.7623291015625,615.2315063476562,796.0105215586326,22.770000457763672,548.9616013728256,615.2711481262035,768.5255215883753,21.520000457763672,544.099649838931,611.4237773441516,771.8865702450128,22.530000686645508,544.1394799694398,612.0484833566157,1383000,138245300,36538300,66510400
2025-07-03,790.0442504882812,22.489999771118164,554.1622924804688,620.0803833007812,794.0516783992887,22.6299991607666,555.1387084222483,621.0124795190609,782.1984849637169,21.989999771118164,551.1335605372531,617.194824993195,782.5564514297483,22.149999618530273,551.1335605372531,617.214676143094,910700,61176000,26443500,51065800
2025-07-07,780.68701171875,22.0,549.9878540039062,615.4595336914062,789.0398656393265,22.389999389648438,552.2893059767699,618.7813935886118,779.4042075736796,21.860000610351562,547.5469053516296,612.6731706581298,781.0549317948012,22.209999084472656,551.4723321808171,618.1169852960921,1363700,80725200,45349300,74814500
2025-07-08,789.6463623046875,23.59000015258789,550.2967529296875,615.1224365234375,793.912341204068,23.790000915527344,551.960558064613,616.8775081543645,774.3625679386537,22.1299991607666,549.0612889873505,614.3093261623386,778.2705197277529,22.18000030517578,551.3328837616745,616.1238907210633,1327800,119545500,36153300,59024600
2025-07-09,795.3442993164062,23.440000534057617,554.1921997070312,618.8110961914062,796.4083056769584,23.530000686645508,555.5670993773455,619.4655183729625,788.0255305639158,23.1299991607666,551.0538285444961,615.6875662931247,788.4630653225274,23.290000915527344,552.4287282148103,617.5319680301938,1334300,70247700,43045500,66113300
2025-07-10,797.5916748046875,23.81999969482422,553.3952026367188,620.5563354492188,806.5510931458083,24.040000915527344,555.2383344969288,621.5974919629854,793.5245859986609,23.479999542236328,550.7051787469096,617.7699723301522,804.3932801252495,23.6299991607666,554.8298779906593,618.9499658515675,1498900,54599800,34710900,57529000
2025-07-11,797.4325561523438,23.43000030517578,552.1497192382812,618.3748168945312,798.6854994483373,23.65999984741211,553.7338028939057,619.6043777491163,792.0529235749858,23.15999984741211,550.0076489560154,616.3024294765994,792.5998268902443,23.559999465942383,551.2530245132971,617.5022136064131,932400,49367900,39618600,63670200
2025-07-14,802.2056274414062,23.299999237060547,554.15234375,619.5547485351562,808.2117923828505,23.399999618530273,554.8895964181139,619.901780492049,785.4401973036241,22.8799991607666,549.5892702624878,616.5700558274259,793.1467332737619,23.239999771118164,551.9405249362994,617.9186024028506,1456900,48420500,36453300,51898500
2025-07-15,818.4042358398438,22.920000076293945,554.660400390625,616.9072875976562,821.9243604341497,23.780000686645508,558.7253235687808,622.5791484786782,809.643647824259,22.899999618530273,554.6006247913591,616.8279435196437,818.3644213303891,23.56999969482422,558.177370440617,622.2420420602726,2099600,66099400,43277700,74317300
2025-07-16,750.2188110351562,22.690000534057617,555.2283325195312,618.9697265625,756.6326494748505,23.1299991607666,558.1375740177878,619.4754466932056,726.5025331804057,22.25,549.519549612121,612.8516386863737,750.1292890795884,22.989999771118164,555.2184205935204,618.4937831556223,10789600,58865900,52314700,88987500
2025-07-17,740.7322387695312,22.799999237060547,559.7216186523438,622.7576293945312,752.6052772012781,23.049999237060547,560.229741645841,623.1146474859103,737.8385858452609,22.59000015258789,555.1486333295833,618.9301097920578,742.6315607615215,22.65999984741211,555.9556343165032,619.1482908768893,4078500,49384000,40423800,68885700
2025-07-18,730.4602661132812,23.100000381469727,559.1836547851562,622.301513671875,747.8720743512941,23.59000015258789,562.6407884950407,624.175571102461,730.2116681902779,22.899999618530273,557.9083608963978,621.1909387049365,747.8621207235176,23.219999313354492,561.0367592084838,624.007017899032,2567200,60195600,50484700,65621600
2025-07-21,715.643798828125,23.260000228881836,562.0828857421875,623.4815063476562,728.7896884319703,23.829999923706055,563.9659084478778,626.2281670376054,715.2858323886845,23.15999984741211,559.9807060956166,623.0551302914085,726.9003199579485,23.399999618530273,560.0106243017523,623.4815063476562,2650300,61658000,39595200,63375000
2025-07-22,701.5234375,23.239999771118164,559.1737060546875,623.5707397460938,715.0272937878085,23.540000915527344,562.2622135594852,624.4334174667899,697.2575189539599,23.079999923706055,556.5434579032301,620.9232136557434,714.2815000123771,23.34000015258789,562.212410691865,623.8087114591411,3425100,53969800,43270600,60046300
2025-07-23,712.9092407226562,23.489999771118164,561.7241821289062,628.8757934570312,715.9321696688962,23.6200008392334,561.7640122575135,628.8757934570312,704.1586058211379,22.920000076293945,557.5098504754792,624.4334327911965,711.1989161155722,23.260000228881836,560.2596495832936,626.2381323551606,3379400,68711700,40215300,70511000
2025-07-24,721.0135498046875,22.6299991607666,562.9197998046875,629.083984375,722.5548447989252,23.579999923706055,564.145230057719,630.7994747941685,714.3312060299066,22.600000381469727,561.2061311881392,628.6576082944551,718.9551517054723,23.489999771118164,563.0393510094046,629.2624631630094,2037100,131963300,42275500,71307100
2025-07-25,707.2611083984375,20.700000762939453,564.2747802734375,631.741455078125,709.15047693703,21.049999237060547,565.599877131678,632.2174590489252,702.6371626393238,20.360000610351562,562.1825732841013,629.5005143245561,705.1629564427952,20.68000030517578,562.8401049406639,629.7484116245431,2312100,245077700,30630800,56865400
2025-07-28,725.89599609375,20.68000030517578,566.0381469726562,631.5828247070312,731.2855821785068,21.290000915527344,566.934780883673,632.6735486135409,724.4044085258287,20.649999618530273,564.7728259539763,630.1945756243812,731.0270913153975,20.81999969482422,565.6396024726357,632.1182610848412,2253900,86105600,31498700,54917100
2025-07-29,716.2727661132812,20.40999984741211,565.1614379882812,629.9168701171875,724.6767442539187,20.850000381469727,569.9934711462136,633.2981621509475,713.4913978183814,20.34000015258789,564.4341580737452,629.0046251365209,720.4996719501718,20.690000534057617,568.648489779181,632.980846392065,2292900,100831500,45463300,60556300
2025-07-30,719.2236328125,20.34000015258789,565.918701171875,629.1236572265625,721.7857091487728,20.6200008392334,568.5090584763351,632.3165451544952,713.2919822166002,20.079999923706055,562.9596566910935,626.2281734095909,714.6777073093942,20.43000030517578,566.078082515952,630.5713386132512,1407000,67420300,43433800,80418900
2025-07-31,692.566162109375,19.799999237060547,562.9197998046875,626.7637329101562,705.3565252015842,20.229999542236328,572.5042065088016,634.4683400166905,689.0769630324712,19.65999984741211,561.784002550513,625.464753449126,704.2200894601058,20.170000076293945,572.414512700583,634.0816662163586,2892200,90665200,64613600,103385200
2025-08-01,687.6912841796875,19.309999465942383,551.8309326171875,616.49072265625,691.2901294377652,19.549999237060547,556.9519318446527,621.0719198033348,681.3708220827948,18.969999313354492,549.6390593282571,614.0811684978922,687.8707214140917,19.5,556.7626323149415,621.032217506902,1627100,86496100,69400800,140103600
2025-08-04,697.2017822265625,19.5,562.0131225585938,625.8612670898438,697.2915312619601,19.59000015258789,562.2323403030458,625.9108344398344,690.7617565272441,19.350000381469727,556.8822111512052,620.3183179857707,693.4334788291278,19.520000457763672,556.9818168836358,620.4075271113948,1025600,69249400,47669800,73218000
2025-08-05,687.5018310546875,20.190000534057617,558.197265625,622.6881713867188,693.4833152666877,20.540000915527344,564.4639734860455,627.2891592865192,682.1284498010078,19.68000030517578,557.659224470718,621.7660007962415,692.5760894203241,19.700000762939453,563.2983190006893,626.4760489706393,1261200,97338200,48666600,68051400
2025-08-06,688.8277587890625,20.40999984741211,565.2212524414062,627.457763671875,690.2931932465125,20.479999542236328,565.6596271290572,628.1121858315174,683.3247737229696,19.8700008392334,558.5559991276681,622.8468502662965,685.5279756939797,20.1200008392334,559.0342039471559,623.7590952688204,1218700,67074200,41823700,64357500
2025-08-07,710.9193725585938,19.770000457763672,567.1340942382812,626.9321899414062,714.6877370335596,20.440000534057617,571.1990173575662,631.6223868787783,704.439430959324,19.600000381469727,563.0193682552224,623.8185857342208,711.8166195802925,20.0,569.5550971875249,630.8886206499576,1723800,131382800,44463000,74205800
2025-08-08,720.0909423828125,19.950000762939453,572.4244384765625,631.8207397460938,721.267293625049,20.020000457763672,572.6436562068012,632.2868180975779,708.257577830613,19.610000610351562,568.0407527747095,628.4096707981653,710.2114903682791,20.0,568.3396307619837,628.7269865749256,1042900,75415000,35255500,64051600
2025-08-11,719.0840454101562,20.649999618530273,570.730712890625,630.5713500976562,729.6014760944295,21.600000381469727,574.6661119984625,633.5758942477272,717.2995912289385,20.440000534057617,569.4554798808987,629.3219380955197,721.7657465432013,20.450000762939453,572.5639325532171,632.0984361099556,1179700,175545600,33112900,58742300
2025-08-12,739.5008544921875,21.809999465942383,577.9041137695312,637.2844848632812,741.056037983145,21.860000610351562,578.2029917684722,637.4431125105409,721.247360590399,20.760000228881836,570.372084149425,631.434084195598,723.2910830793179,21.200000762939453,573.0321895540377,632.9214680410968,1461800,134153600,42143300,64730800
2025-08-13,753.2383422851562,22.219999313354492,578.1930541992188,639.4659423828125,753.8664029929149,22.299999237060547,581.1620102059526,640.7549961752953,745.2330934035872,21.360000610351562,576.7982091868794,637.2745085703324,748.3135845343463,21.6200008392334,580.604084362888,639.4857330110176,2011900,86024400,41209300,60092800
2025-08-14,752.8794555664062,23.860000610351562,577.7447509765625,639.525390625,754.6639097493397,24.200000762939453,579.7273793774012,640.1897383639256,742.2622969623874,21.899999618530273,575.7720345015408,636.9373576458678,744.9739347249417,21.989999771118164,576.1407216563158,637.3835243153912,1577400,188052500,45425000,59327500
2025-08-15,739.8696899414062,24.559999465942383,575.2041625976562,638.0281372070312,744.8443420638279,25.649999618530273,577.6949138700501,640.6558727131268,734.386662774856,24.110000610351562,573.4406912378071,637.11589211782,736.2210113631681,25.010000228881836,577.6550229317031,640.5566774831647,1635100,310161100,49480200,68592500
2025-08-18,745.2431030273438,23.65999984741211,574.9749755859375,637.8892822265625,745.6917265295102,24.899999618530273,575.6325679790418,638.5834067295413,737.1581444993549,23.209999084472656,573.1118984877381,636.7787072305159,737.387415265144,24.0,574.3074712675442,637.4529805837014,1086400,212515600,29831000,43804900
2025-08-19,741.3152465820312,25.309999465942383,567.1740112304688,634.4286499023438,753.3579854156671,26.530000686645508,574.4270476767487,638.6924711313014,739.4211463837064,24.940000534057617,566.1477924665415,633.1098193903536,749.2207677445277,24.940000534057617,574.2576936083949,637.7108075589789,1121300,297659200,53752600,69750700
2025-08-20,747.1770629882812,23.540000915527344,563.8065185546875,632.742919921875,751.1148854516533,24.93000030517578,566.3470728538312,634.2798709561484,735.9019680992993,23.329999923706055,556.7726389420532,627.6263466835007,748.4830178924232,24.899999618530273,566.2275216498264,634.0221086228163,1368400,161149400,76781100,88890300
2025-08-21,733.130615234375,23.5,561.1961669921875,630.2044677734375,739.2117665884236,23.56999969482422,564.3942526345425,632.604096553562,729.8507290745158,22.780000686645508,558.9046272267002,628.4791123479844,737.0783559224809,23.530000686645508,562.2621550000686,630.9283690027011,952700,97718300,46436900,54805800
2025-08-22,752.5604858398438,24.799999237060547,569.85400390625,639.8824462890625,759.2198646048863,25.229999542236328,571.8665505027725,641.0624398986112,738.0852739006177,23.649999618530273,561.186237654488,631.8902394824283,739.3912289139497,23.649999618530273,562.5810219572568,632.3959596753498,1456000,200266800,51502100,84083200
2025-08-25,752.1317749023438,24.549999237060547,568.2100830078125,637.0662231445312,755.9200360163785,25.8799991607666,571.1690661717927,639.8625116828326,749.7690935380756,24.440000534057617,567.0543404263368,636.9472372936925,752.420858063859,25.5,568.2898040708618,638.6230253017661,731100,156825600,34044700,51274300
2025-08-26,760.8448486328125,24.350000381469727,570.4916381835938,639.733642578125,761.1439106916206,24.739999771118164,570.8004889189272,640.0807351008626,753.5773059463345,24.100000381469727,566.6957355547859,636.1738713484165,756.4285264984584,24.579999923706055,567.7219543005008,636.7985773675441,860100,78558200,34103000,51581600
2025-08-27,767.623779296875,24.850000381469727,571.368408203125,641.1912841796875,768.2020064534498,24.989999771118164,572.2849877073902,641.9250504526357,755.4514374631759,24.049999237060547,568.2599552674767,638.9998504138363,757.6546393060065,24.190000534057617,569.4754735923461,639.148612992103,1140700,90934400,36927100,48341100
2025-08-28,761.10400390625,24.93000030517578,574.9451293945312,643.4619750976562,770.7840001530859,25.139999389648438,575.8617088595212,644.0172625669782,758.5219698072955,24.610000610351562,570.3422257905413,639.9121297324674,767.623799728969,24.959999084472656,571.9860851866184,641.7961126896905,985400,60035100,46787900,61519500
2025-08-29,740.3283081054688,24.350000381469727,568.2898559570312,639.6245727539062,751.2744049206751,24.969999313354492,572.9027323513419,642.3911452321481,737.5070243024344,24.280000686645508,566.4366907257225,637.7306640961879,750.6762808284581,24.760000228881836,572.5340452045847,642.0242015644989,1317800,63734400,56030400,74522200
